电影名称,导演,演员,类型
龙猫,宫崎骏,日高法子/坂本千夏/糸井重里/岛本须美/北林谷荣/高木均/雨笠利幸/丸山裕子/广濑正志/鹫尾真知子/铃木玲子/千叶繁/龙田直树/鳕子/西村朋纮/石田光子/神代知衣/中村大树/水谷优子/平松晶子/大谷育江,动画/奇幻/冒险
教父,弗朗西斯·福特·科波拉,马龙·白兰度/阿尔·帕西诺/詹姆斯·肯恩/理查德·卡斯特尔诺/罗伯特·杜瓦尔/斯特林·海登/约翰·马利/理查德·康特/艾尔·勒提埃里/黛安·基顿/阿贝·维高达/塔莉娅·夏尔/吉亚尼·罗素/约翰·凯泽尔/鲁迪·邦德,剧情/犯罪
熔炉,黄东赫,孔侑/郑有美/金志映/金贤秀/郑仁絮/白承焕/张光/严孝燮,剧情
无间道,刘伟强/麦兆辉,刘德华/梁朝伟/黄秋生/曾志伟/郑秀文/陈慧琳/陈冠希/余文乐/杜汶泽/林家栋/萧亚轩,剧情/悬疑/犯罪
疯狂动物城,拜伦·霍华德/瑞奇·摩尔/杰拉德·布什,金妮弗·古德温/杰森·贝特曼/伊德里斯·艾尔巴/珍妮·斯蕾特/内特·托伦斯/邦尼·亨特/唐·雷克/汤米·钟/J·K·西蒙斯/奥克塔维亚·斯宾瑟/艾伦·图代克/夏奇拉/雷蒙德·S·佩尔西/德拉·萨巴/莫里斯·拉马奇/菲尔·约翰斯顿/约翰·迪·玛吉欧/凯蒂·洛斯/吉塔·雷迪/杰西·科尔蒂/汤米·利斯特/乔希·达拉斯/瑞奇·摩尔/凯斯·索西/彼得·曼斯布里奇/拜伦·霍华德/杰拉德·布什/马克·史密斯/乔西·特立尼达/约翰·拉维尔/克里斯汀·贝尔/吉尔·科德斯/梅利莎·古德温,喜剧/动画/冒险
当幸福来敲门,加布里埃莱·穆奇诺,威尔·史密斯/贾登·史密斯/坦迪·牛顿/布莱恩·豪威/詹姆斯·凯伦/丹·卡斯泰兰尼塔/柯特·富勒/塔卡尤·费舍尔/凯文·韦斯特/乔治·张/戴维·迈克尔·西尔弗曼/多米尼克·博夫/杰弗·卡伦/乔伊芙·拉文/斯科特·克拉斯,剧情/家庭/传记
怦然心动,罗伯·莱纳,玛德琳·卡罗尔/卡兰·麦克奥利菲/瑞贝卡·德·莫妮/安东尼·爱德华兹/约翰·马奥尼/佩内洛普·安·米勒/艾丹·奎因/凯文·韦斯曼/摩根·莉莉/瑞安·克茨纳/吉莉安·普法夫/迈克尔·博萨/博·勒纳/杰奎琳·埃沃拉/泰勒·格鲁秀斯/艾莉·布莱恩特/阿什莉·泰勒/伊瑟尔·布罗萨德/科迪·霍恩/迈克尔·博尔顿/肖恩·哈珀/斯戴芬妮·斯考特/帕特丽夏·伦茨/马修·戈尔德/阿罗拉·凯瑟琳·史密斯/凯莉·唐纳利/索菲亚·撒高/米歇尔·梅斯默/ScottJoelGizicki/RodMyers/KaraPacitto/KatelynPacitto,剧情/喜剧/爱情
触不可及,奥利维埃·纳卡什/埃里克·托莱达诺,弗朗索瓦·克鲁塞/奥玛·希/安娜·勒尼/奥德雷·弗勒罗/托马·索利韦尔,剧情/喜剧
7号房的礼物,李焕庆,柳承龙/朴信惠/郑镇荣/金正泰/吴达洙/朴元尚/郑满植/葛素媛,剧情/喜剧/家庭
怪兽电力公司,彼特·道格特/大卫·斯沃曼/李·昂克里奇,约翰·古德曼/比利·克里斯托/玛丽·吉布斯/史蒂夫·布西密/詹姆斯·柯本/詹妮弗·提莉/鲍勃·彼德森/约翰·拉岑贝格/弗兰克·奥兹/丹尼尔·吉尔森/邦尼·亨特/杰克·安杰尔/塞缪尔·洛德·布莱克/史蒂夫·萨斯坎德,喜剧/动画/儿童/奇幻/冒险
萤火之森,大森贵弘,佐仓绫音/内山昂辉/辻亲八/山本兼平/后藤弘树/今井麻美,剧情/爱情/动画/奇幻
唐伯虎点秋香,李力持,周星驰/巩俐/陈百祥/郑佩佩/朱咪咪/梁家仁/苑琼丹/梁荣忠/黄一山/黄霑/吴镇宇/刘家辉/蓝洁瑛/谷德昭/陈辉虹/李健仁/宣萱/温翠苹,喜剧/爱情/古装
岁月神偷,罗启锐,吴君如/任达华/钟绍图/李治廷/蔡颖恩/秦沛/夏萍/谷德昭/许鞍华/张同祖/庄域飞/威廉希路/李健兴/林耀祺/廖爱玲/张翼东/钱耀荣/谭瓒强/陈庆航/黎祥荣,剧情/家庭
超能陆战队,唐·霍尔/克里斯·威廉姆斯,斯科特·安第斯/瑞恩·波特/丹尼尔·海尼/T·J·米勒/杰米·钟/小达蒙·韦恩斯/珍尼希斯·罗德里格兹/詹姆斯·克伦威尔/艾伦·图代克/玛娅·鲁道夫/亚布拉哈姆·本鲁比/凯蒂·洛斯/比利·布什/丹尼尔·吉尔森/保罗·布里格斯,喜剧/动作/科幻/动画/冒险
蝙蝠侠：黑暗骑士崛起,克里斯托弗·诺兰,克里斯蒂安·贝尔/汤姆·哈迪/安妮·海瑟薇/约瑟夫·高登-莱维特/玛丽昂·歌迪亚/加里·奥德曼/迈克尔·凯恩/摩根·弗里曼/朱诺·坦普尔/乔什·平茨/丹尼尔·逊亚塔/内斯特·卡博内尔/伯恩·戈曼/连姆·尼森/乔伊·金/艾丹·吉伦/基里安·墨菲/乔什·斯图沃特/马修·莫迪恩/本·门德尔森,剧情/动作/科幻/惊悚/犯罪
七武士,黑泽明,三船敏郎/志村乔/稻叶义男/宫口精二/千秋实/加东大介/木村功,剧情/动作/冒险
电锯惊魂,温子仁,雷·沃纳尔/加利·艾尔维斯/丹尼·格洛弗/肯·梁/迪娜·迈耶/迈克·巴特斯/保罗·古德勒支/迈克尔·爱默生/本尼托·马丁内斯/肖妮·史密斯/麦肯兹·韦加/莫妮卡·波特/耐德·巴拉米/亚丽姗卓·全/托宾·贝尔,悬疑/惊悚/恐怖
真爱至上,理查德·柯蒂斯,休·格兰特/科林·费尔斯/艾玛·汤普森/凯拉·奈特莉/连姆·尼森/托马斯·布罗迪-桑斯特/比尔·奈伊/马丁·弗瑞曼/劳拉·琳妮/艾伦·瑞克曼/克里斯·马歇尔/罗德里戈·桑托罗/罗温·艾金森/比利·鲍伯·松顿/玛汀·麦古基安/安德鲁·林肯/露西娅·莫尼斯/海克·玛卡琪,剧情/喜剧/爱情
谍影重重3,保罗·格林格拉斯,马特·达蒙/朱丽娅·斯蒂尔斯/大卫·斯特雷泽恩/斯科特·格伦/帕迪·康斯戴恩/埃德加·拉米雷兹/阿尔伯特·芬尼/琼·艾伦/TomGallop/克里·约翰逊/丹尼尔·布鲁尔/乔伊·安沙/科林·斯廷顿/丹·弗雷登堡/LucyLiemann,动作/悬疑/惊悚
疯狂原始人,柯克·德·米科/克里斯·桑德斯,尼古拉斯·凯奇/艾玛·斯通/瑞恩·雷诺兹/凯瑟琳·基纳/克萝丽丝·利奇曼/克拉克·杜克/克里斯·桑德斯/兰迪·汤姆,喜剧/动画/冒险
萤火虫之墓,高畑勋,辰己努/白石绫乃/志乃原良子/山口朱美/端田宏三,剧情/动画/战争
天使爱美丽,让-皮埃尔·热内,奥黛丽·塔图/马修·卡索维茨/吕菲斯/洛莱拉·克拉沃塔/塞尔日·梅兰/贾梅尔·杜布兹/克洛蒂尔德·莫勒/克莱尔·莫里耶/伊莎贝尔·南蒂/多米尼克·皮侬/阿尔蒂斯·德·彭居埃恩/友兰达·梦露/于尔班·康塞利埃/莫里斯·贝尼舒/米歇尔·罗班/安德烈·达芒/克洛德·佩隆/阿尔梅尔/迪基·奥尔加多/KevinFernandes/弗洛拉·吉耶/阿莫里·巴博尔/欧仁·贝蒂埃/让·达里/马克·阿米约,喜剧/爱情
沉默的羔羊,乔纳森·戴米,朱迪·福斯特/安东尼·霍普金斯/斯科特·格伦/安东尼·希尔德/布鲁克·史密斯/卡斯·莱蒙斯/弗兰基·费森/泰德·拉文/崔西·沃特/丹·巴特勒/达拉,剧情/惊悚/犯罪
勇敢的心,梅尔·吉布森,梅尔·吉布森/苏菲·玛索/布莱恩·考克斯/詹姆斯·卡沙莫/辛·劳洛/凯瑟琳·麦克马克/安古斯·麦克菲登,剧情/动作/传记/历史/战争
喜剧之王,周星驰/李力持,周星驰/张柏芝/莫文蔚/吴孟达/林子善/田启文/李兆基/成龙/李思捷/郑文辉,剧情/喜剧/爱情
一一,杨德昌,吴念真/李凯莉/金燕玲/张洋洋/萧淑慎/尾形一成/陈希圣/林孟瑾/陈以文/柯宇纶/张育邦/柯素云/唐如韫/徐淑媛/曾心怡/陶传正,剧情/爱情/家庭
喜宴,李安,赵文瑄/郎雄/归亚蕾/金素梅/米切尔·利希藤斯坦,剧情/喜剧/爱情/同性/家庭
东邪西毒,王家卫,张国荣/林青霞/梁朝伟/张学友/张曼玉/刘嘉玲/梁家辉/杨采妮/邹兆龙,剧情/动作/爱情/武侠/古装
贫民窟的百万富翁,丹尼·博伊尔/洛芙琳·坦丹,戴夫·帕特尔/沙鲁巴·舒克拉/亚尼·卡普/拉詹德拉纳斯·祖特施/吉尼瓦·塔瓦尔/芙蕾达·平托/伊尔凡·可汗/爱资哈尔丁·穆罕默德·伊斯梅尔/阿什·马赫什·舍德卡/马赫什·曼杰瑞卡/麦活·米泰尔,剧情/爱情
英雄本色,吴宇森,周润发/狄龙/张国荣/朱宝意/李子雄/田丰/吴宇森/曾江/成奎安/徐克/陈志辉,动作/犯罪
黑天鹅,达伦·阿伦诺夫斯基,娜塔莉·波特曼/米拉·库尼斯/文森特·卡索/芭芭拉·赫希/薇诺娜·瑞德/本杰明·米派德/克塞尼亚·索罗/克里斯汀娜·安娜波/詹妮特·蒙哥马利/塞巴斯蒂安·斯坦/托比·海明威/塞尔吉奥·托拉多/马克·马戈利斯/蒂娜·斯隆/亚伯拉罕·阿罗诺夫斯基/夏洛特·阿罗诺夫斯基/玛西娅·让·库尔茨/肖恩·奥哈根/克里斯托弗·加廷/黛博拉·奥夫纳/斯坦利·B·赫尔曼/库尔特·弗勒曼/帕特里克·赫辛格/莎拉·海伊,剧情/惊悚
无人知晓,是枝裕和,柳乐优弥/北浦爱/木村飞影/清水萌萌子/韩英惠/江原由希子/串田和美/冈元夕纪子/楯隆子/加濑亮/村野友希/田中庆太/木村佑一/远藤宪一/寺岛进/平泉成,剧情
一次别离,阿斯哈·法哈蒂,佩曼·莫阿迪/蕾拉·哈塔米/萨瑞·巴亚特/沙哈布·侯赛尼/萨日娜·法哈蒂/梅里拉·扎雷伊/阿里-阿萨哈·萨哈巴齐/巴巴克·卡里米/吉米娅·侯赛伊妮/希尔·亚齐丹巴克什/萨哈巴努·佐哈多,剧情/家庭
追随,克里斯托弗·诺兰,杰里米·西奥伯德/亚历克斯·霍/露西·拉塞尔/约翰·诺兰/迪克·布拉德塞尔/吉莉安·艾尔-卡迪/詹妮弗·安杰尔/尼古拉斯·卡洛蒂/达伦·奥曼迪/盖·格林威/塔索斯·史蒂文斯/特里斯坦·马丁/瑞贝卡·詹姆斯/保罗·梅森/大卫·博维尔,悬疑/惊悚/犯罪
魂断蓝桥,茂文·勒鲁瓦,费雯·丽/罗伯特·泰勒/露塞尔·沃特森/弗吉尼亚·菲尔德/玛丽亚·彭斯卡娅/C.奥布雷·史密斯/JanetShaw/JanetWaldo/SteffiDuna/VirginiaCarroll/EleanorStewart/LowdenAdams/HarryAllen/JimmyAubrey/PhyllisBarry/ColinCampbell/丽塔·卡莱尔/里奥.G.卡罗尔/戴维·卡文迪什/大卫·克莱德/汤姆·康威/FrankDawson/ConnieEmerald/GilbertEmery/赫伯特·埃文斯/DickGordon/DenisGreen/艾塞尔·格里菲斯/BobbyHale/WinifredHarris/哈利韦尔·霍布斯/HaroldHoward/CharlesIrwin/GeorgeKirby/WalterLawrence/威尔弗雷德·卢卡斯/DanMaxwell/JamesMay/FlorineMcKinney/CharlesMcNaughton/FrankMitchell/埃德蒙·莫蒂默/伦纳德米迪/坦普·皮戈特/JohnPower/ClaraReid/PaulScardon/约翰·格雷厄姆·斯佩西/WyndhamStanding/哈里·斯塔布斯/CyrilThornton/戴维·瑟斯比/诺玛·威登/帕特·威尔士/玛莎·温特沃思/FrankWhitbeck/EricWilton/RobertWinkler/道格拉斯·伍德,剧情/爱情/战争
未麻的部屋,今敏,岩男润子/松本梨香/辻亲八/秋元羊介/盐屋翼/堀秀行/筱原惠美/江原正士/梁田清之/古泽彻/新山志保/三木真一郎,动画/惊悚/奇幻
猜火车,丹尼·博伊尔,伊万·麦克格雷格/艾文·布莱纳/约翰尼·李·米勒/凯文·麦克基德/罗伯特·卡莱尔/凯莉·麦克唐纳/彼得·穆兰/詹姆斯·卡沙莫/艾琳·尼古拉斯/苏珊·维德勒/波林·林奇/雪莉·亨德森/斯图尔特·麦克奎里/埃文·威尔什/戴尔·温顿/基思·艾伦/凯文·艾伦/FionaBell/休罗斯/芬利·威尔士/汤姆·德尔玛/约翰·霍奇/安德鲁·麦克唐纳/StuartMcGugan,剧情/犯罪
三块广告牌,马丁·麦克唐纳,弗兰西斯·麦克多蒙德/伍迪·哈里森/山姆·洛克威尔/艾比·考尼什/卢卡斯·赫奇斯/彼特·丁拉基/约翰·浩克斯/卡赖伯·兰德里·琼斯/凯瑟琳·纽顿/凯瑞·康顿/泽利科·伊万内克/萨玛拉·维文/克拉克·彼得斯/尼克·西塞/阿曼达·沃伦/玛拉雅·瑞沃拉·德鲁/布兰登·萨克斯顿/迈克尔·艾伦·米利甘,剧情/犯罪
教父2,弗朗西斯·福特·科波拉,阿尔·帕西诺/罗伯特·杜瓦尔/黛安·基顿/罗伯特·德尼罗/约翰·凯泽尔/塔莉娅·夏尔/李·斯特拉斯伯格/迈克尔·V·格佐/G·D·斯普拉德林/理查德·布赖特/加斯通·莫辛/汤姆·罗斯奎/布鲁诺·柯比/弗兰克·西维罗/弗朗西丝卡·德·萨维奥,剧情/犯罪
素媛,李濬益,薛耿求/严志媛/李来/金海淑/金相浩/罗美兰/杨真诚,剧情
乱世佳人,维克多·弗莱明/乔治·库克/山姆·伍德,费雯·丽/克拉克·盖博/奥利维娅·德哈维兰/托马斯·米切尔/芭芭拉·欧内尔/伊夫林·凯耶斯/安·卢瑟福德/乔治·里弗斯/弗莱德·克莱恩/海蒂·麦克丹尼尔斯/奥斯卡·波尔克/巴特弗莱·麦昆/维克托·乔里/埃弗雷特·布朗/霍华德·C·希克曼/艾丽西亚·瑞特/莱斯利·霍华德/兰德·布鲁克斯/卡洛尔·奈/劳拉·霍普·克鲁斯/埃迪·安德森/哈里·达文波特/利昂娜·罗伯特/简·达威尔/欧娜·满森/保罗·赫斯特/伊莎贝尔·朱尔/卡米·金·肯伦/艾瑞克·林登/J·M·克里根/沃德·邦德/莉莲·肯布尔-库珀,剧情/爱情/历史/战争
蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,克里斯蒂安·贝尔/希斯·莱杰/艾伦·艾克哈特/迈克尔·凯恩/玛吉·吉伦哈尔/加里·奥德曼/摩根·弗里曼/莫尼克·加布里埃拉·库尔内/罗恩·迪恩/基里安·墨菲/黄经汉/内斯特·卡博内尔/埃里克·罗伯茨/里特奇·科斯特/安东尼·迈克尔·豪尔/基斯·斯扎拉巴基克/柯林·麦克法兰/约书亚·哈尔托/美琳达·麦格劳/内森·甘宝/迈克尔·维约/迈克尔·斯托扬诺夫/威廉·斯米利/丹尼·高德林/迈克尔·加·怀特/马修·奥尼尔/威廉·菲德内尔/欧鲁米基·欧拉乌米/格雷格·比姆/爱利克·赫尔曼/毕崔斯·罗森/文森佐·尼克力/陈冠希,剧情/动作/科幻/惊悚/犯罪
活着,张艺谋,葛优/巩俐/姜武/牛犇/郭涛/张璐/倪大红/肖聪/董飞/刘天池/董立范/黄宗洛/刘燕瑾/李连义/杨同顺,剧情/家庭/历史
少年派的奇幻漂流,李安,苏拉·沙玛/伊尔凡·可汗/拉菲·斯波/阿迪勒·侯赛因/塔布/阿尤什·坦东/加塔姆·贝鲁尔/阿彦·汗/穆德·阿巴斯·卡勒里/维比什·希瓦库玛/热拉尔·德帕迪约/詹姆斯·塞托/俊·奈托/安德里亚·迪·斯戴法诺/沙拉万提·塞纳特/王柏杰/柯一正/黄健玮,剧情/奇幻/冒险
剪刀手爱德华,蒂姆·波顿,约翰尼·德普/薇诺娜·瑞德/黛安·韦斯特/安东尼·迈克尔·豪尔/凯西·贝克/罗伯特·奥利维里/康查塔·费雷尔/卡罗琳·阿隆/迪克·安东尼·威廉姆斯/澳澜·琼斯/文森特·普莱斯/艾伦·阿金/苏珊·布洛马特/约翰·戴维森/BryanLarkin/VictoriaPrice/StuartLancaster/GinaGallagher/阿隆·鲁斯汀/阿兰·弗吉/史蒂文·布里尔/PeterPalmer/马克·麦考利/DonnaPieroni/KenDeVaul/KathyDombo/TabethaThomas/尼克·卡特,剧情/爱情/奇幻
蝴蝶效应,埃里克·布雷斯/J·麦基·格鲁伯,阿什顿·库彻/梅洛拉·沃尔特斯/艾米·斯马特/埃尔登·汉森/威廉姆·李·斯科特/约翰·帕特里克·阿梅多利/艾琳·戈洛瓦娅/凯文·G·施密特/杰西·詹姆斯/罗根·勒曼/莎拉·威多斯/杰克·凯斯/卡梅隆·布莱特/埃里克·斯托尔兹/考乐姆·吉斯·雷尼,剧情/科幻/悬疑/惊悚
猫鼠游戏,史蒂文·斯皮尔伯格,莱昂纳多·迪卡普里奥/汤姆·汉克斯/克里斯托弗·沃肯/马丁·辛/艾米·亚当斯/詹妮弗·加纳/伊丽莎白·班克斯/纳塔莉·贝伊/詹姆斯·布洛林/艾伦·旁派/南希·利内翰/布莱恩·豪威/弗兰克·约翰·休斯/克里斯·埃里斯,剧情/传记/犯罪
春光乍泄,王家卫,张国荣/梁朝伟/张震,剧情/爱情/同性
消失的爱人,大卫·芬奇,本·阿弗莱克/裴淳华/尼尔·帕特里克·哈里斯/凯莉·库恩/泰勒·派瑞/金·迪肯斯/米西·派勒/波伊德·霍布鲁克/艾米丽·拉塔科斯基/雪拉·渥德/派屈克·福吉特/斯科特·麦克纳里/凯西·威尔逊/李·诺里斯,剧情/悬疑/惊悚/犯罪
射雕英雄传之东成西就,刘镇伟,梁朝伟/林青霞/张国荣/叶玉卿/张学友/王祖贤/张曼玉/梁家辉/刘嘉玲/钟镇涛/鲍起静,喜剧/奇幻/武侠/古装
阳光姐妹淘,姜炯哲,沈恩京/闵孝琳/姜素拉/南宝拉/陈熙京/金时厚/柳好贞/朴真珠/金甫美/千禹熙/李璟荣,剧情/喜剧
甜蜜蜜,陈可辛,黎明/张曼玉/杨恭如/曾志伟/杜可风/张同祖/诸慧荷/丁羽,剧情/爱情
爱在黎明破晓前,理查德·林克莱特,伊桑·霍克/朱莉·德尔佩/安德莉亚·埃克特/汉诺·波西尔/KarlBruckschwaiger/TexRubinowitz/埃尔尼·曼戈尔德/DominikCastell/HaymonMariaButtinger/HaraldWaiglein/汉斯·魏因加特纳/PeterIlyHuemer/HubertFabianKulterer/约翰·斯洛斯/ChristianAnkowitsch/亚当·戈德堡/PaulPoet,剧情/爱情
记忆碎片,克里斯托弗·诺兰,盖·皮尔斯/凯瑞-安·莫斯/乔·潘托里亚诺/小马克·布恩/拉什·费加/乔雅·福克斯/斯蒂芬·托布罗斯基/哈里特·桑塞姆·哈里斯/托马斯·列农/考乐姆·吉斯·雷尼/金伯利·坎贝尔/玛丽安妮·穆勒雷尔/拉里·霍尔登,剧情/悬疑/惊悚/犯罪
